file_index,time_min,horiz_rms,vert_rms,horiz_peak,vert_peak,horiz_kurtosis,vert_kurtosis,bearing_name
0,0,0.56174565773522,0.4358014232064301,2.01,1.591,-0.12937474006868177,-0.03280164198939506,Bearing1_1
57,570,0.3755586604272028,0.45142742529946056,1.382,1.669,-0.03323414993225615,-0.03865636685928564,Bearing1_1
114,1140,0.3722582898673984,0.43032154039160064,1.357,1.601,0.005364071577200313,-0.07279487745231528,Bearing1_1
171,1710,0.36887227792540195,0.4468116021462513,1.308,1.637,-0.04890054416169187,0.007660291772132677,Bearing1_1
228,2280,0.37707741765617575,0.4787619482843222,1.479,1.61,0.1498099692183299,-0.041780162072690086,Bearing1_1
285,2850,0.396319994803757,0.4768674626697915,1.327,1.681,-0.10537452779646461,-0.09394068228155028,Bearing1_1
343,3430,0.3609722510327144,0.46488133020360684,1.286,1.627,-0.06415645231952904,0.05518499075713956,Bearing1_1
400,4000,0.3282194411708423,0.4684131010156793,1.025,1.51,0.009232163041141828,-0.07305673425749593,Bearing1_1
457,4570,0.33771851837921174,0.38323769447791795,1.301,1.667,0.10779663294312503,0.20804958702183063,Bearing1_1
514,5140,0.31540819348207333,0.36634284019549235,1.432,1.256,0.08439288050722071,0.06463857699827269,Bearing1_1
571,5710,0.31560004356780436,0.37711096986662956,1.226,1.619,0.003755802026908839,0.2862027379434733,Bearing1_1
629,6290,0.31681525817501277,0.3589204848613757,1.467,1.394,0.1089569580640184,-0.09083070210878663,Bearing1_1
686,6860,0.31299200955755246,0.3731771445975758,1.206,1.401,-0.10628565842986992,0.06598467087747828,Bearing1_1
743,7430,0.3093982787959154,0.37124522040273467,0.952,1.289,-0.28993811474001685,-0.04041584729520409,Bearing1_1
800,8000,0.3065301607560421,0.35921258721333804,1.172,1.788,0.015228020623962557,0.4501958113196025,Bearing1_1
857,8570,0.32286528065607334,0.3576223495838522,1.336,1.325,0.1607617466053899,0.007596861032676205,Bearing1_1
914,9140,0.34212446908069877,0.3782327651187493,1.726,1.572,0.32028518208160994,0.045834605799359274,Bearing1_1
972,9720,0.359682585218377,0.3492262401322029,1.182,1.326,0.019120972194640817,0.03195676827184313,Bearing1_1
1029,10290,0.34944291491064744,0.33752692890253216,1.685,2.085,0.1520328138499183,0.448441037837894,Bearing1_1
1086,10860,0.34071069564221196,0.32018350573343096,1.203,1.229,0.15209329187777865,-0.08016993797321836,Bearing1_1
1143,11430,0.3826841927833576,0.3454039183287807,1.819,1.62,0.4537377806316929,0.2667238415973725,Bearing1_1
1200,12000,0.3900022701256045,0.3356065742148834,1.403,1.235,0.14692497337200638,0.15340087106851064,Bearing1_1
1258,12580,0.3961274692255007,0.33191963977087136,1.513,1.428,0.40612263489670974,0.10162343362716664,Bearing1_1
1315,13150,0.36896917480072094,0.3462166060160171,1.98,1.3,0.8383823093883924,0.005674476299236009,Bearing1_1
1372,13720,0.40706775580055465,0.354916757405874,1.559,1.242,-0.13504571824623302,0.10047569275408419,Bearing1_1
1429,14290,0.5187355272830511,0.3970384860123764,2.825,1.554,1.2215402049801196,0.20328243810205393,Bearing1_1
1486,14860,0.5098193943385736,0.4402420152952805,2.544,1.533,1.2774864406777193,0.17762898861877918,Bearing1_1
1543,15430,0.5147115033109567,0.44777281052309326,1.981,1.9,0.41266616799337363,0.20796659484868885,Bearing1_1
1601,16010,0.5819557180855774,0.4679251534366901,3.139,1.66,1.3629680949235667,0.01148476850321023,Bearing1_1
1658,16580,0.5900909731902573,0.5179737709032669,2.453,2.205,0.7384479938673016,0.7043341733527715,Bearing1_1
1715,17150,0.5630533007906534,0.48397918545442115,2.901,2.549,0.9963081793971553,1.093037955392274,Bearing1_1
1772,17720,0.6775309068134826,0.5027892237465169,3.201,2.044,0.8437091654964561,0.3478985228087521,Bearing1_1
1829,18290,0.67938587761531,0.4803239169918307,3.868,2.111,1.82964557084783,0.3042281268516689,Bearing1_1
1887,18870,0.6865511571662013,0.5179399458431451,3.072,3.456,1.2562839787089701,2.829073059730731,Bearing1_1
1944,19440,0.7694683508558036,0.5282890629043677,4.566,2.663,2.2920958585257805,0.41290172399409153,Bearing1_1
2001,20010,0.741760346553218,0.5002319028616877,3.845,1.871,2.2582134365665936,0.06570386340140599,Bearing1_1
2058,20580,0.8659660535259884,0.49745260256317386,5.075,2.239,2.2631110537352144,0.4446104061786089,Bearing1_1
2115,21150,0.8744015024575381,0.5841343568692052,5.38,3.183,3.315686945530063,1.9906205399611099,Bearing1_1
2172,21720,0.8965825010839772,0.3926184460014901,3.365,1.495,0.7686942419321583,0.08020485284595225,Bearing1_1
2230,22300,0.9620271088712236,0.4022774161337547,5.904,3.535,3.8847005242881365,3.529389208759808,Bearing1_1
2287,22870,0.8866969425732504,0.36924025725552323,4.374,1.37,1.6964238101797933,0.09168200999942933,Bearing1_1
2344,23440,1.1405973414454813,0.4078274877514082,6.271,1.689,3.237103212245421,0.47843386886934924,Bearing1_1
2401,24010,1.119142529775866,0.4332808679677364,6.425,2.607,3.6957386476640655,1.7734775225696464,Bearing1_1
2458,24580,1.0672167885805233,0.4105273499757659,4.196,1.936,1.2130682876389254,0.5836899519667722,Bearing1_1
2516,25160,1.193340444796664,0.5545203550986655,5.492,2.066,1.979749177879111,0.02218612391948316,Bearing1_1
2573,25730,1.275419995010222,0.6790157398764775,6.873,3.111,3.0941170653361216,0.45183542026468526,Bearing1_1
2630,26300,1.332532219796908,0.6395050225198587,6.923,2.671,2.800542760876105,0.16935241484282848,Bearing1_1
2687,26870,1.3408584304350515,0.6092368298484179,6.677,3.307,0.9840032340239504,0.5985428436597804,Bearing1_1
2744,27440,1.616832169538052,0.6364970634015132,10.751,3.137,6.597342190453723,0.4727566099988927,Bearing1_1
2802,28020,5.607562065667441,5.119619129930163,39.654,47.849,8.03887192781532,16.67144493285981,Bearing1_1
0,0,0.5387099347051251,0.420707652540633,2.33,1.773,0.40949803831222287,0.2691875540494668,Bearing1_2
17,170,0.3792833425109123,0.46553168066537104,1.505,2.633,0.290397184376042,0.940974588959937,Bearing1_2
35,350,0.3296171945179362,0.5193299769895823,1.224,2.038,0.030438201406109755,0.07405172013681893,Bearing1_2
53,530,0.33654152093389605,0.529894684038135,1.205,1.8,-0.00756187685293197,0.025342700351938863,Bearing1_2
71,710,0.32487528737001525,0.5058329474274338,1.407,1.937,0.3102097060013289,0.01328333552926697,Bearing1_2
88,880,0.3456103500511812,0.5370960578803619,1.692,2.456,0.217862237752676,0.08758928408203959,Bearing1_2
106,1060,0.3302215555975261,0.5298575394475151,1.153,2.027,-0.08965175398529324,-0.026434192478844043,Bearing1_2
124,1240,0.34691322706027655,0.5487234066022015,1.486,2.949,0.32817253593174867,0.4530163850917539,Bearing1_2
142,1420,0.3318189747908489,0.5147337600643657,1.108,1.718,-0.06866681293542509,-0.06341480298965951,Bearing1_2
159,1590,0.3328061008774479,0.5407286385488335,1.316,2.439,0.0024689155981176825,0.35741630131975066,Bearing1_2
177,1770,0.3312232158982821,0.6690780150583152,2.444,10.802,3.197062478844695,62.10386671002543,Bearing1_2
195,1950,0.3505664579024211,0.5123587736055907,1.206,2.081,0.1118836232627487,0.13651776363361057,Bearing1_2
213,2130,0.35482655313899497,0.7389486001027068,3.901,13.189,9.877210132964075,99.57665758781594,Bearing1_2
230,2300,0.32969207935208267,0.510696701667193,1.613,2.424,1.086898288976481,0.4023674759024174,Bearing1_2
248,2480,0.3181853853543953,0.4870890988662906,1.313,1.815,0.36029358816099943,-0.1696820758791202,Bearing1_2
266,2660,0.3230472410064432,0.5058479236638221,1.461,2.896,0.6559090388280637,1.234789738082601,Bearing1_2
284,2840,0.29786647333578853,0.4858282887727669,1.194,2.038,0.10775237263644355,0.18617387187718126,Bearing1_2
301,3010,0.2988102345134785,0.5094444948759138,1.087,3.216,0.0689789447013287,1.6620237935305675,Bearing1_2
319,3190,0.30330961388488825,0.4618003115355976,1.053,2.007,0.2070798088170429,0.352063243037406,Bearing1_2
337,3370,0.304837516274039,0.45210432286143865,1.333,1.741,0.39645359931137936,0.18870325607644256,Bearing1_2
355,3550,0.27120975147821474,0.4476165538682355,1.135,1.658,0.22056500952366287,0.04839946851004351,Bearing1_2
372,3720,0.29816102114671195,0.4504247873535603,1.135,2.041,0.1281863726563297,0.21241163017109121,Bearing1_2
390,3900,0.28528087447943296,0.46031375763575655,1.26,2.862,0.5081992393617498,1.179870141807252,Bearing1_2
408,4080,0.30451805737201365,0.4365911640554009,1.44,1.714,0.5977244522229315,0.19688565060579055,Bearing1_2
426,4260,0.3063999148376187,0.521165603179546,1.625,7.027,0.7925373999106711,28.27461701011449,Bearing1_2
443,4430,0.29715067726660155,0.4440578483218713,1.286,1.745,0.5204007451131454,0.08327794616385953,Bearing1_2
461,4610,0.35903692141268706,0.6197525416572529,3.862,11.784,17.260954404555303,93.2236526882005,Bearing1_2
479,4790,0.40789620453232334,0.9256167034148773,5.494,18.164,51.9214685089441,179.2543249179851,Bearing1_2
497,4970,0.320547871449219,0.47823299760681515,1.584,3.333,0.5942412813518274,3.036997379120853,Bearing1_2
514,5140,0.3131487846505635,0.42651958987469146,1.344,1.488,0.4535230819322087,-0.027922587527737797,Bearing1_2
532,5320,0.3063273001933553,0.4359483251344131,1.334,1.631,0.30856859167027295,0.2723935330478997,Bearing1_2
550,5500,0.36185684000202345,0.8023058923639256,6.765,16.013,57.487302463850995,195.07303548078661,Bearing1_2
568,5680,0.3858162309474551,0.9374630065617924,5.714,16.92,36.709139236539926,171.08048104837513,Bearing1_2
585,5850,0.3052923566794213,0.4562340313986343,1.515,4.587,0.6831687430539946,5.576601312159992,Bearing1_2
603,6030,0.300882691660097,0.4644760926301805,1.577,3.827,0.5893744341866602,6.490902089993503,Bearing1_2
621,6210,0.325429512457191,0.4266105252269041,2.052,2.622,2.1210301221765113,1.6268351723119978,Bearing1_2
639,6390,0.3026953236909599,0.4262829060795483,1.928,1.519,2.170335401447167,0.07805490338791898,Bearing1_2
656,6560,0.3935412646129056,0.8746417811381411,5.763,19.144,38.712391090914494,188.24118104824552,Bearing1_2
674,6740,0.3026602229346879,0.4201030258683577,1.708,1.41,1.2426052641213379,0.11507187240039496,Bearing1_2
692,6920,0.33786228934656204,0.5040071788458226,1.885,5.538,2.3581345307172374,15.1535346819679,Bearing1_2
710,7100,0.2998697451602945,0.4219119030156058,1.164,1.788,0.3099080335737674,0.30444747654206417,Bearing1_2
727,7270,0.33664917813745665,0.427969560742204,1.553,1.651,1.0817943179179923,-0.15104127705273873,Bearing1_2
745,7450,0.3416269215322835,0.45386148165629786,1.624,3.626,1.4929109936176927,3.9203592686834594,Bearing1_2
763,7630,0.3641240462998152,0.45686357330101834,2.864,3.326,6.098962527960408,2.9046710473070827,Bearing1_2
781,7810,0.3902548891629995,0.4296298274932444,2.651,1.851,5.539657469987407,-0.078477087789524,Bearing1_2
798,7980,0.3784866529804915,0.419712888751793,2.036,1.613,3.1396603392273392,0.029078401798753983,Bearing1_2
816,8160,0.40238527868201146,0.5196534572433825,3.31,6.8,4.786092969075982,24.935167177165862,Bearing1_2
834,8340,1.1574158485541723,1.5587541989468303,5.838,8.04,2.734322017808451,0.8262293040978954,Bearing1_2
852,8520,1.4249995487937883,1.977623257556435,8.956,10.1,3.0781792160330954,0.7718318965165172,Bearing1_2
870,8700,2.234378952269232,4.067901634096811,17.594,26.521,7.346526686481029,3.9475387089748826,Bearing1_2
0,0,0.5094346613833318,0.2625822876975901,1.772,1.04,0.1150326820481884,-0.018594276347672967,Bearing2_1
18,180,0.5464374546065405,0.3162791673802592,2.48,1.201,0.6262845766978113,0.12789044988736187,Bearing2_1
37,370,0.5227113115615301,0.2908390515495641,1.961,1.25,0.03895097047113172,0.36276260477997546,Bearing2_1
55,550,0.5132922835572098,0.2964831782749234,2.069,1.063,0.39676955134490655,0.039139027890430445,Bearing2_1
74,740,0.3637721846757253,0.29174799431615633,1.482,1.067,0.27531963978882956,0.07191574753223451,Bearing2_1
92,920,0.363751433094256,0.24950307957768778,1.288,1.273,0.17879019353048298,0.5071971706614953,Bearing2_1
111,1110,0.3393832371237934,0.25733718305221653,1.446,0.925,0.5151722773746119,0.2623487332705112,Bearing2_1
130,1300,0.3825938293820877,0.2929016639857565,1.475,1.47,0.175607399382808,1.9649094554644608,Bearing2_1
148,1480,0.4438531684648089,0.49769855020383574,1.912,2.365,0.29131094128826485,1.4334561301760753,Bearing2_1
167,1670,0.5519086127221381,0.6343692271904826,2.217,2.371,0.29884245136753673,0.4588408561296,Bearing2_1
185,1850,0.5849108572573261,0.7111837828908044,2.134,2.532,0.22733616430697312,0.09378177620298533,Bearing2_1
204,2040,0.638203815529373,0.7861037279480043,2.268,2.488,-0.0687889182125998,-0.19154989120117616,Bearing2_1
222,2220,0.6374257646728363,0.7963363262662642,1.943,3.448,-0.092311654604039,-0.08202784293271748,Bearing2_1
241,2410,0.6309975045760878,0.7771774647522598,2.08,3.095,-0.01970855731401544,0.26102891166127584,Bearing2_1
260,2600,0.647528161791053,0.7415257505116561,3.144,3.336,0.6448195825328975,0.40140626876487984,Bearing2_1
278,2780,0.7209303421296158,0.8914805828998744,3.208,3.871,0.06883224552375289,0.17870593137060498,Bearing2_1
297,2970,0.7397278585314332,0.944807439665287,2.787,3.067,-0.04413471106656708,-0.21178069302963687,Bearing2_1
315,3150,0.7530327277499299,0.9193830225686681,2.72,3.428,-0.07189862707949546,0.10855429009904505,Bearing2_1
334,3340,0.7446077577427092,0.9538546090649114,2.948,3.561,0.22232274338316627,-0.13139686595185252,Bearing2_1
352,3520,0.7258964632718807,0.887490070807133,2.722,3.643,0.18023682699876087,0.3630484622176393,Bearing2_1
371,3710,0.6404421833658172,0.7792497563762852,2.088,2.558,0.012600227145651566,-0.013200532151568467,Bearing2_1
390,3900,0.5967046379910248,0.7149665234733023,2.18,2.579,0.07969295607404936,0.35055377513457486,Bearing2_1
408,4080,0.6217735466867137,0.7496529697133201,2.3,2.895,0.24514811799505365,0.5374910190554516,Bearing2_1
427,4270,0.5877269412081387,0.6958419801421333,2.717,3.267,0.5592832633943425,0.9291914534510206,Bearing2_1
445,4450,0.5082034041601847,0.5933210483425058,2.048,2.777,0.3707335136965342,0.6998272826958241,Bearing2_1
464,4640,0.5785399217129489,0.7143785028348068,2.268,2.601,0.2702114097957278,0.3243433948447745,Bearing2_1
482,4820,0.602985305713373,0.7474502470900655,2.085,2.715,0.003578726589147596,0.19459811863041176,Bearing2_1
501,5010,0.5661489068837146,0.6945425844125759,2.252,2.806,0.26399128807932204,0.40368258568750814,Bearing2_1
520,5200,0.5745219823497836,0.7235803336318297,2.165,2.473,0.07825153566025156,0.2594075860877938,Bearing2_1
538,5380,0.6711794993237651,0.9131497855551273,3.115,3.434,0.5020444713954553,0.6089566179033041,Bearing2_1
557,5570,0.6593797644970044,0.8267379017579423,2.713,3.585,0.4348164964551171,0.5916811591293221,Bearing2_1
575,5750,0.6504971794471902,0.8463334943116395,2.922,3.682,0.20910955166364653,0.24032193296908666,Bearing2_1
594,5940,0.6662158604058073,0.849365743373033,2.702,3.406,0.16014336864498846,0.23488465076455345,Bearing2_1
612,6120,0.6076963025177543,0.7863293749679583,2.335,2.813,0.15759864427313364,0.43356633232491815,Bearing2_1
631,6310,0.5820931586202505,0.7445484540247365,2.692,2.856,0.7799268019614005,0.5667442786889243,Bearing2_1
650,6500,0.6716563847822412,0.8732386423896391,3.035,3.683,0.6919543847195775,1.1164025048003094,Bearing2_1
668,6680,0.6624279244401801,0.8227829317228056,3.286,3.563,1.1041016101656704,1.0882342131922553,Bearing2_1
687,6870,0.5992898952223581,0.771030022062614,2.713,3.494,0.3747210009289623,0.8365657386688437,Bearing2_1
705,7050,0.5559731375592709,0.7282845329522659,2.352,3.38,0.20225256001186454,0.6603956276484779,Bearing2_1
724,7240,0.602259028250615,0.774114371748048,2.141,2.97,0.4324464802523349,0.47199206134058036,Bearing2_1
742,7420,0.5654105543071114,0.7410393532376504,2.511,4.139,0.45738264941491247,0.9162722907863534,Bearing2_1
761,7610,0.5588134185206632,0.7607033728624942,2.117,2.852,0.23813598175508677,0.2387013707514103,Bearing2_1
780,7800,0.6867638092441243,0.9053724425702523,6.556,8.29,11.292215884353707,8.546951828670275,Bearing2_1
798,7980,0.5796011266514456,0.7598129696366895,2.043,2.847,-0.04033203657771267,0.25611048083056165,Bearing2_1
817,8170,0.5764594491240255,0.7706136677998905,2.084,2.812,0.2791279581803652,0.4209854380755611,Bearing2_1
835,8350,0.5858539007028545,0.8744562623067548,3.326,11.05,0.7421423396979359,18.38555101072404,Bearing2_1
854,8540,0.5631678517963139,0.7490683578202326,2.454,3.087,0.26448153428768384,0.10259851748508453,Bearing2_1
872,8720,0.5641267099879911,0.7927426863723657,2.271,5.965,0.42410224258205176,2.4717684457323634,Bearing2_1
891,8910,0.9451985266003645,1.1703909738376423,5.605,4.117,2.1750812023868353,-0.001003112697779418,Bearing2_1
