file_index,time_min,horiz_rms,vert_rms,horiz_peak,vert_peak,horiz_kurtosis,vert_kurtosis,bearing_name
910,9100,2.374141400064453,2.205864184749936,19.025,12.149,7.959259123337413,1.4135389176977315,Bearing2_1
0,0,0.28017666441238465,0.18961420330173054,1.242,0.681,0.1608162348864628,-0.13298804970371725,Bearing2_2
16,160,0.33003904480189916,0.33520039540269786,1.132,1.511,-0.03191596703423416,0.21178600054094687,Bearing2_2
32,320,0.33870828387050117,0.3583894235412786,1.125,1.363,-0.06651459128062154,-0.037360065337038506,Bearing2_2
48,480,0.337928045110013,0.3510000912571106,1.071,1.396,-0.18254193948374287,0.09724905359733826,Bearing2_2
64,640,0.34402576438764004,0.34078194090943265,1.213,1.092,-0.011792774281134566,-0.08846721214984443,Bearing2_2
81,810,0.329008591263207,0.3278777771041368,1.325,1.21,0.3132379905024769,-0.0306638228288012,Bearing2_2
97,970,0.3428996448033302,0.3305679718066694,1.325,1.484,-0.03388979774834677,0.3245321917976427,Bearing2_2
113,1130,0.31866975828237926,0.32625509574564504,1.451,1.118,0.05624846714012266,0.0028063582948236743,Bearing2_2
129,1290,0.3605394596339283,0.3383496775480582,1.544,1.317,0.6852900697965096,0.12947664320366092,Bearing2_2
146,1460,0.33718876447863,0.3226101059619026,1.336,1.29,0.2471286351805455,-0.05492233785231182,Bearing2_2
162,1620,0.3357085993415644,0.3329694101940897,1.332,1.259,0.14751984382264904,0.16215559394504275,Bearing2_2
178,1780,0.30975578775363505,0.3596675488602287,1.44,1.37,0.3567512663497796,0.2974756087401307,Bearing2_2
194,1940,0.3583090909919814,0.4730613691524335,1.459,2.375,0.15119979712529963,1.4072704952489974,Bearing2_2
211,2110,0.3774534330756908,0.5813483421511366,1.633,2.556,0.3859098150797311,1.62262356552132,Bearing2_2
227,2270,0.3929660946729374,0.6403696826589701,1.336,2.6,0.3093870314470708,1.4492193318726136,Bearing2_2
243,2430,0.43004380681652654,0.7553747054959711,2.339,3.646,0.7544828629151894,1.479722114712359,Bearing2_2
259,2590,0.46340822564316875,0.9093340703847514,1.716,3.614,0.27249047629590795,0.7090237507260562,Bearing2_2
276,2760,0.5041014178249502,0.9739058263475735,2.224,3.525,0.398708982823647,0.41133151709371285,Bearing2_2
292,2920,0.5341609128899034,1.0099881075259005,2.262,3.96,0.5018663150633271,0.5304483540857445,Bearing2_2
308,3080,0.5256954976504935,1.0317063087050864,2.371,3.84,0.5169288640803136,0.4384642199414537,Bearing2_2
324,3240,0.542346241531298,1.0886475570705263,2.382,5.185,0.618644707403976,0.8396842143126322,Bearing2_2
341,3410,0.5332595661061788,1.0791468231967443,1.988,4.326,0.27048855661729165,0.3750242206019032,Bearing2_2
357,3570,0.5649559827986602,1.095264558686907,3.097,4.0,0.7910459830611947,0.5187276989547192,Bearing2_2
373,3730,0.584829448295612,1.2168985523529683,2.159,4.058,0.007742140576062706,0.0503625776499983,Bearing2_2
389,3890,0.5977615843450882,1.2490541189986526,2.113,4.032,0.0758948755410156,0.13790894143652954,Bearing2_2
406,4060,0.7013419408311112,1.323900014959353,2.568,5.197,0.3400417855010076,-0.04711051030502089,Bearing2_2
422,4220,0.7344935013433577,1.3629569498944658,3.472,5.243,0.9354900091425766,0.4061640988033064,Bearing2_2
438,4380,0.763533678704237,1.4305365174417515,2.959,4.77,-0.06132129185719348,0.020491292285381046,Bearing2_2
454,4540,0.8432100610353567,1.542158450587601,2.707,5.113,-0.025251934440724266,0.06068343513233687,Bearing2_2
471,4710,0.8646419822226278,1.4806486523279672,3.19,6.212,0.35548429914255353,0.2293174727181082,Bearing2_2
487,4870,0.8257214482840143,1.2578745560778806,3.086,4.113,0.26210010598224187,0.04100519631703303,Bearing2_2
503,5030,0.8439471917720919,1.2211915377511424,3.891,5.417,0.4912805614856839,0.2998895407216118,Bearing2_2
519,5190,0.7658715472930986,1.1272039363231927,2.699,4.303,-0.029298689835822067,0.40325339266814675,Bearing2_2
536,5360,0.7784976143488656,1.0787677746942341,3.23,4.115,0.6516293289858734,0.6356720098760236,Bearing2_2
552,5520,0.6889179842786077,1.0091682957855692,2.755,5.228,0.38007141542701817,0.7418541462776744,Bearing2_2
568,5680,0.6975639226421296,0.9444682550332885,3.077,3.594,0.46294495240760725,0.5032240003164921,Bearing2_2
584,5840,0.676440190734277,0.8809061312701684,2.475,3.891,0.33924601416854605,1.1336135513043257,Bearing2_2
601,6010,0.6763979623828158,0.8883834977432324,3.089,4.022,0.855161200389229,0.9701722006700293,Bearing2_2
617,6170,0.627487861560883,0.8379806880792361,2.641,3.69,0.4232890403922185,0.6757723629861081,Bearing2_2
633,6330,0.6282474628753983,0.7799550219904511,2.373,3.449,0.04625791086425313,0.5858144059747921,Bearing2_2
649,6490,0.6033957692069734,0.770002786368741,2.889,3.223,0.8623526068556888,0.46859500385836483,Bearing2_2
666,6660,0.6149805008341728,0.7337680891083709,2.537,2.783,0.5528414025275796,0.7690148950029188,Bearing2_2
682,6820,0.5797778224781455,0.7511926163608106,2.176,3.78,0.489879624905214,1.5438006469720151,Bearing2_2
698,6980,0.562777432624901,0.7153963452935548,3.147,3.314,0.7512646579356015,0.9063052177930633,Bearing2_2
714,7140,0.5467286271971452,0.7002032866090568,2.573,3.071,0.5907083363611982,1.044691179201322,Bearing2_2
731,7310,0.5811705103576532,0.7121064551846339,2.787,3.351,0.554960133755821,0.8995727196959096,Bearing2_2
747,7470,0.6138758720850047,0.7829820741981421,2.677,3.1,0.2557284581560868,0.6847524458272547,Bearing2_2
763,7630,0.8416012827584242,1.137486003691364,4.611,5.373,3.3002602431173425,2.374908411870664,Bearing2_2
779,7790,0.8804799554522096,1.195201129452173,5.046,5.448,3.0366568040093456,1.607488350036959,Bearing2_2
796,7960,1.9628471001766479,2.6955856289873497,17.655,38.12,14.54900720119509,43.88225051577999,Bearing2_2
0,0,0.4025021258678332,0.300484680089934,2.209,1.089,1.1438444782133668,0.048830651558732896,Bearing3_1
10,100,0.48510132559471536,0.28667147600738024,2.143,1.089,0.6384738810065032,0.11640199356673664,Bearing3_1
20,200,0.4898860601743277,0.3005463033689651,1.962,1.767,0.029276628894778778,0.7076160053574512,Bearing3_1
31,310,0.4728638463527318,0.30295389952000124,1.92,1.944,0.4030414164624774,0.7802333933606671,Bearing3_1
41,410,0.44082878842372014,0.28715316987411094,1.962,1.2,1.0015063620698634,0.3354392833845017,Bearing3_1
52,520,0.364916508002173,0.2849037625343863,1.955,1.247,2.002909190870049,0.1736304892939673,Bearing3_1
62,620,0.3177985856098561,0.3000651687029836,1.552,1.572,1.0378656610488464,0.5155282311762921,Bearing3_1
73,730,0.35400742014204306,0.3241785815478484,1.801,1.368,1.3641087424226126,0.2531611718353397,Bearing3_1
83,830,0.29140299629550825,0.29336790575146426,1.222,1.085,0.28410336231556155,0.04085276963619844,Bearing3_1
94,940,0.30151584872316417,0.31989493575528044,1.252,1.123,0.6373467873179615,-0.01189345003503739,Bearing3_1
104,1040,0.3099757469091332,0.3010051883896688,1.243,1.192,0.7205013320707532,0.23476664761947674,Bearing3_1
115,1150,0.32448440592345884,0.31907465635509974,1.756,1.265,1.7000463952189393,0.10628815202630104,Bearing3_1
125,1250,0.2709398990666565,0.30385963942048966,1.283,1.221,0.7142392104556468,0.012474407583025204,Bearing3_1
136,1360,0.30589723049579903,0.3101784195477258,1.947,1.362,2.469874385942832,0.35111009694964723,Bearing3_1
146,1460,0.3284493016433434,0.3022028492740844,1.79,1.286,3.409221575587049,0.02835609045583798,Bearing3_1
157,1570,0.29030906887100516,0.3135322351848371,1.28,1.131,0.5110437026213313,0.16865877126148243,Bearing3_1
167,1670,0.2742628479499639,0.3100711832335843,1.028,1.162,0.33439886615870806,0.0012001167284645398,Bearing3_1
178,1780,0.30192107632314275,0.3080068320569367,2.275,1.259,5.82776649075366,0.4125148359011792,Bearing3_1
188,1880,0.34069901890726806,0.34763209550921076,1.691,1.905,2.3947526753860857,1.6117950111866546,Bearing3_1
199,1990,0.30752461029566397,0.31477477315137564,1.463,1.222,1.1266823903920415,0.2727984401284802,Bearing3_1
209,2090,0.2766446735265745,0.30180232562059556,1.378,1.12,1.5834802369926257,0.17831445409625157,Bearing3_1
220,2200,0.31231406280877744,0.31857614376315124,1.54,1.249,1.49104837112252,0.13191377713006602,Bearing3_1
230,2300,0.2891104953398008,0.31389849324662267,1.505,1.17,1.7419799328126158,0.1604871992641983,Bearing3_1
241,2410,0.33957930659678015,0.3419558262544667,1.595,2.061,2.277950184970211,1.0997007065963698,Bearing3_1
251,2510,0.3004656113330609,0.32084700342900974,2.265,1.248,5.645927929382957,0.43630616588756244,Bearing3_1
262,2620,0.3115734796209796,0.33275232613292877,1.425,1.687,0.8466847921395653,0.5011930534435738,Bearing3_1
272,2720,0.3564184190710758,0.32839102489924266,2.184,1.475,3.693403301741568,0.6069795372376356,Bearing3_1
283,2830,0.31231364068232753,0.3218603789154934,1.372,1.65,0.8788621114428685,0.8615136019140857,Bearing3_1
293,2930,0.29752826743332306,0.3177897140307565,1.856,1.196,2.427490906134835,0.29149973084479797,Bearing3_1
304,3040,0.3226412366361823,0.3306655409927076,1.625,1.472,1.4640335195389942,0.6434372994774811,Bearing3_1
314,3140,0.33844646802522554,0.3119432934995959,2.366,1.231,2.7705376894448563,0.20852617303770193,Bearing3_1
325,3250,0.31401583484157297,0.31013772457268884,2.201,1.401,4.601599179513821,0.6016211321908602,Bearing3_1
335,3350,0.2857463432071354,0.3153182308696248,1.387,2.299,0.9221425511453529,1.5170610629367087,Bearing3_1
346,3460,0.3084571751576708,0.33100313206599724,1.884,1.466,2.22137997024273,0.48783888822411736,Bearing3_1
356,3560,0.31008900373017906,0.33421906410691177,1.577,1.391,1.4058348407625147,0.36807085393991645,Bearing3_1
367,3670,0.2760530286183707,0.30021599971416413,1.537,1.908,1.060777780735107,1.7760937479555419,Bearing3_1
377,3770,0.29917349102882596,0.3005676394081289,1.377,1.224,1.1900472686473624,0.49551620832663446,Bearing3_1
388,3880,0.30522542898651156,0.3049554238685959,1.564,1.281,1.6289728797754681,0.35519689882497785,Bearing3_1
398,3980,0.2884551809315444,0.3125343087416564,1.409,1.854,1.4808049597299875,0.9759839093982108,Bearing3_1
409,4090,0.3117931900465034,0.29251389790700544,1.323,1.265,1.177632052872791,0.30935293201465885,Bearing3_1
419,4190,0.2833142579363065,0.28261859927515387,2.308,1.149,3.5229217104934816,0.23830204440718905,Bearing3_1
430,4300,0.2764916342823504,0.29881217057082865,1.331,1.342,1.3977515116986132,0.3964909129954557,Bearing3_1
440,4400,0.272644372592302,0.28773898151688626,1.164,1.225,1.0208264565031642,0.3542533054911612,Bearing3_1
451,4510,0.28714564507297513,0.30121367649270175,1.36,1.681,1.6129180248475072,1.067330010416724,Bearing3_1
461,4610,0.24810888880313214,0.2714681603970805,1.118,1.171,0.8987840298097027,0.31198368011736477,Bearing3_1
472,4720,0.2592935903866985,0.28332847269115047,1.524,1.168,2.5188278743275787,0.24626524101176983,Bearing3_1
482,4820,0.28004828336489584,0.3005486214044659,1.514,1.922,1.6562948875087948,2.0170917102254786,Bearing3_1
493,4930,2.456679143729269,1.6766884586887334,41.297,21.689,97.06499975367876,53.01439682186264,Bearing3_1
503,5030,0.865481030446364,1.4588860801727719,4.01,5.746,0.7668076816953775,0.29083874964283396,Bearing3_1
514,5140,0.8566245608673907,1.443988951951979,3.956,5.742,0.524725441157003,0.4061675083453733,Bearing3_1
0,0,0.35446776343202213,0.24088497968428832,1.256,0.792,-0.023263586538882386,-0.025256919972616476,Bearing3_2
33,330,0.43621885812915057,0.33132346355185893,1.69,1.222,0.0765820791681282,0.21823451175900388,Bearing3_2
66,660,0.4211449994323511,0.3128234020328003,1.463,1.119,0.16200298708209093,0.018324430146036796,Bearing3_2
100,1000,0.4164710646086352,0.2958567002948809,2.015,1.053,0.44095923310743057,0.001201868335376055,Bearing3_2
133,1330,0.28692347085067826,0.28595251804823296,1.523,1.208,0.9860448126859311,0.4961425275638418,Bearing3_2
166,1660,0.2988948674649249,0.29702939077534907,1.527,1.287,0.8559177233486572,0.42335992572934567,Bearing3_2
200,2000,0.2962269176134235,0.2858712149946196,1.28,1.096,0.6151472511597809,0.03516367370424289,Bearing3_2
233,2330,0.30269040172571543,0.2997967429932737,1.207,1.314,0.4986580970916332,0.5814790421862703,Bearing3_2
267,2670,0.31637745393655187,0.29361994927009816,1.942,1.867,1.8427419725907943,0.9930616143381297,Bearing3_2
300,3000,0.34005013589451044,0.32587110661272195,1.585,2.262,1.8940083851581,2.5548397662640467,Bearing3_2
333,3330,0.3175669399168071,0.3355344669562652,2.226,1.862,2.2793411257039167,2.3399889548166963,Bearing3_2
367,3670,0.3209415615614469,0.29509404883231716,1.557,1.537,1.1682466528408262,0.7755003649052266,Bearing3_2
400,4000,0.3078409282557714,0.3037593703544386,1.579,2.227,1.206012834118503,2.1992163988771254,Bearing3_2
434,4340,0.3498007155867466,0.30021920311977884,1.645,1.333,1.2589442677673728,0.4417537830896636,Bearing3_2
467,4670,0.3235218181156798,0.2974668626502791,1.689,1.958,2.4104541350699917,1.0605228685694823,Bearing3_2
500,5000,0.3070532756094616,0.29441267938261423,1.63,1.708,1.5747483724660518,1.1711276798635057,Bearing3_2
534,5340,0.2601445549173094,0.2658614241950118,1.023,0.957,0.490204877733718,0.017197348445477267,Bearing3_2
567,5670,0.2995813472059801,0.2725279572814503,1.967,1.2,2.0920689211144103,0.25966579193538797,Bearing3_2
600,6000,0.25902801640218376,0.2745006915974894,1.319,1.069,1.3094936737103375,0.1742756595083894,Bearing3_2
634,6340,0.28076137763566233,0.2863689422646073,1.413,1.456,0.5860310839550027,0.7767780831379758,Bearing3_2
667,6670,0.31150364664799673,0.29476296356140136,1.584,1.379,1.9389605551635696,0.6688584545338312,Bearing3_2
701,7010,0.28281959245250315,0.2815618312977631,1.706,0.991,2.595015717930092,0.12404648727480083,Bearing3_2
734,7340,0.25819792477743697,0.2809644112527866,1.563,1.499,2.28070951445414,0.7219497822073482,Bearing3_2
767,7670,0.2837514138180637,0.27932738268696466,1.178,0.965,0.643745115620582,0.19897281845887305,Bearing3_2
801,8010,0.35253326305825383,0.2950936728926088,1.836,1.686,1.524928535362021,1.1500525997301323,Bearing3_2
834,8340,0.26740856351985065,0.2728751503091661,1.386,1.353,1.120655682484458,0.3668225668298737,Bearing3_2
868,8680,0.31432703784235616,0.2721867544478882,1.774,1.129,3.6385232173210738,0.21482182006443473,Bearing3_2
901,9010,0.29480386620811133,0.26280398098559127,1.35,0.987,1.03115818674643,0.14173381915086258,Bearing3_2
934,9340,0.3119059434799616,0.26461667957514506,1.315,1.325,0.8517734707572395,0.5004430972323108,Bearing3_2
968,9680,0.31043383327812385,0.28438023140792507,1.77,1.466,1.9311048030640596,0.6278085100756186,Bearing3_2
1001,10010,0.3735353318504489,0.27520578876883206,1.676,1.154,1.2242706620773425,0.15723732506439703,Bearing3_2
1035,10350,0.34150726566209394,0.2729014760403468,1.921,1.077,3.000401456487657,0.03718076166813056,Bearing3_2
1068,10680,0.30167042887271867,0.27809741085072154,1.71,1.086,1.8191564820281534,0.19994723626969924,Bearing3_2
1101,11010,0.2762440419323555,0.274036290080803,1.331,1.454,1.8967614969832254,0.7929240276039087,Bearing3_2
1135,11350,0.3368110775392119,0.2689076695924179,2.245,0.979,3.1502213959470864,0.06067810980244248,Bearing3_2
1168,11680,0.28354144731194064,0.26578248787189684,1.583,1.026,1.5623318030741475,-0.03779219076489415,Bearing3_2
1201,12010,0.2891755245251143,0.2555701904871243,1.344,0.933,1.077355796635524,0.2063094715100675,Bearing3_2
1235,12350,0.31606487726513527,0.2631626175604164,1.35,1.138,1.4669562889309824,0.01129132366817398,Bearing3_2
1268,12680,0.26856421194474145,0.25531457924489936,1.842,1.077,2.33283429240104,-0.06496134110216234,Bearing3_2
1302,13020,0.3250414330560413,0.27138948602515905,1.716,1.104,1.2846375180560456,0.17784635547447403,Bearing3_2
1335,13350,0.30056740937454446,0.27904818622305183,1.623,1.267,2.4843855507043924,0.26744519235070374,Bearing3_2
1368,13680,0.3597412715019991,0.27452793858276064,1.715,1.157,1.6515184101466276,0.1554354364366648,Bearing3_2
1402,14020,0.2875788404127206,0.2794858469974374,2.144,1.177,2.257811991778276,0.1450139524503098,Bearing3_2
1435,14350,0.3179407816323663,0.5083217012415711,2.178,5.988,5.210763668981869,23.724860850570792,Bearing3_2
1469,14690,0.3372239942021104,0.544676827921842,2.999,5.108,8.101543421626353,15.783522955876991,Bearing3_2
1502,15020,0.31436570127898017,0.42020627700496693,1.795,3.508,2.9381580491786905,7.456746123016842,Bearing3_2
1535,15350,0.27697377964236075,0.37275916372454887,1.483,2.9,0.6551004590998457,2.042705670605533,Bearing3_2
1569,15690,0.2370309208138782,0.3499359651243353,0.898,1.277,0.0822321710585352,-0.14092038501581872,Bearing3_2
1602,16020,0.48609847454309607,0.5220254506187892,3.246,3.643,5.752330148227935,2.9994567597273014,Bearing3_2
1636,16360,1.9098562323182864,2.1871917988241796,15.743,17.583,10.554546552185176,3.9147130375903543,Bearing3_2
